"Aluminum, Al","Lithium, Li","Titanium, Ti","Magnesium, Mg","Zinc, Zn","Copper, Cu","Manganese, Mn","Silicon, Si","Chromium, Cr","Iron, Fe",Specific Heat
75,0,5,0,0,0,5,0,5,10,1.0238779925587054
75,0,5,0,0,0,5,0,10,5,1.0238779925587054
75,0,5,0,0,0,5,0,15,0,1.032661063885422
75,0,5,0,0,0,5,5,0,10,1.0684335391717434
75,0,5,0,0,0,5,5,5,5,1.050796733044466
75,0,5,0,0,0,5,5,10,0,1.0595798043711826
75,0,5,0,0,0,5,10,0,5,1.0684335391717434
75,0,5,0,0,0,5,10,5,0,1.0595798043711826
75,0,5,0,0,0,5,15,0,0,1.0772166104984602
75,0,5,0,0,0,10,0,0,10,1.0333726790131714
75,0,5,0,0,0,10,0,5,5,1.0238779925587054
75,0,5,0,0,0,10,0,10,0,1.032661063885422
75,0,5,0,0,0,10,5,0,5,1.0684335391717434
75,0,5,0,0,0,10,5,5,0,1.0595798043711826
75,0,5,0,0,0,10,10,0,0,1.0772166104984602
75,0,5,0,0,0,15,0,0,5,1.0333726790131714
75,0,5,0,0,0,15,0,5,0,1.032661063885422
75,0,5,0,0,0,15,5,0,0,1.0772166104984602
75,0,5,0,0,0,20,0,0,0,1.042155750339888
75,0,5,0,0,5,0,0,0,15,1.0311323070893403
75,0,5,0,0,5,0,0,5,10,1.0306344987362877
75,0,5,0,0,5,0,0,10,5,1.0306344987362877
75,0,5,0,0,5,0,0,15,0,1.0306344987362877
75,0,5,0,0,5,0,5,0,10,0.9963849205023486
75,0,5,0,0,5,0,5,5,5,0.9964379474423183
75,0,5,0,0,5,0,5,10,0,0.9974865910883932
75,0,5,0,0,5,0,10,0,5,0.9963849205023486
75,0,5,0,0,5,0,10,5,0,0.9974865910883932
75,0,5,0,0,5,0,15,0,0,1.0020844042733166
75,0,5,0,0,5,5,0,0,10,1.0656987338667465
75,0,5,0,0,5,5,0,5,5,1.0605075885709505
75,0,5,0,0,5,5,0,10,0,1.0605075885709505
75,0,5,0,0,5,5,5,0,5,1.1007595940253188
75,0,5,0,0,5,5,5,5,0,1.087426329056711
75,0,5,0,0,5,5,10,0,0,1.1007595940253188
75,0,5,0,0,5,10,0,0,5,1.0656987338667465
75,0,5,0,0,5,10,0,5,0,1.0605075885709505
75,0,5,0,0,5,10,5,0,0,1.1007595940253188
75,0,5,0,0,5,15,0,0,0,1.0656987338667465
75,0,5,0,0,10,0,0,0,10,1.0311323070893403
75,0,5,0,0,10,0,0,5,5,1.0306344987362877
75,0,5,0,0,10,0,0,10,0,1.0306344987362877
75,0,5,0,0,10,0,5,0,5,0.9963849205023486
75,0,5,0,0,10,0,5,5,0,0.9974865910883932
75,0,5,0,0,10,0,10,0,0,0.9974335641484235
75,0,5,0,0,10,5,0,0,5,1.0656987338667465
75,0,5,0,0,10,5,0,5,0,1.0605075885709505
75,0,5,0,0,10,5,5,0,0,1.0995702094400843
75,0,5,0,0,10,10,0,0,0,1.0656987338667465
75,0,5,0,0,15,0,0,0,5,1.0311323070893403
75,0,5,0,0,15,0,0,5,0,1.0306344987362877
75,0,5,0,0,15,0,5,0,0,0.9974335641484235
75,0,5,0,0,15,5,0,0,0,1.0656987338667465
75,0,5,0,0,20,0,0,0,0,1.0311323070893403
75,0,5,0,5,0,0,0,0,15,1.0003398780180424
75,0,5,0,5,0,0,0,5,10,0.9909883348644286
75,0,5,0,5,0,0,0,10,5,0.9909883348644286
75,0,5,0,5,0,0,0,15,0,0.9997192582639701
75,0,5,0,5,0,0,5,0,10,0.9989666863322908
75,0,5,0,5,0,0,5,5,5,0.989615143178677
75,0,5,0,5,0,0,5,10,0,0.9986917081921771
75,0,5,0,5,0,0,10,0,5,0.9989666863322908
75,0,5,0,5,0,0,10,5,0,0.9986917081921771
75,0,5,0,5,0,0,15,0,0,1.0080432513457909
75,0,5,0,5,0,5,0,0,10,1.0157693589350654
75,0,5,0,5,0,5,0,5,5,1.015057743807316
75,0,5,0,5,0,5,0,10,0,1.0234951735200744
75,0,5,0,5,0,5,5,0,5,1.0491113857939276
75,0,5,0,5,0,5,5,5,0,1.0493863639340417
75,0,5,0,5,0,5,10,0,0,1.0578944571206443
75,0,5,0,5,0,10,0,0,5,1.0157693589350654
75,0,5,0,5,0,10,0,5,0,1.0234951735200744
75,0,5,0,5,0,10,5,0,0,1.0578944571206443
75,0,5,0,5,0,15,0,0,0,1.0242067886478237
75,0,5,0,5,5,0,0,0,10,1.022250945413975
75,0,5,0,5,5,0,0,5,5,1.022250945413975
75,0,5,0,5,5,0,0,10,0,1.0189820274088108
75,0,5,0,5,5,0,5,0,5,1.0208777537282234
75,0,5,0,5,5,0,5,5,0,1.017954477337018
75,0,5,0,5,5,0,10,0,0,1.017954477337018
75,0,5,0,5,5,5,0,0,5,1.0556482023953655
75,0,5,0,5,5,5,0,5,0,1.0588944868123276
75,0,5,0,5,5,5,5,0,0,1.088990229254228
75,0,5,0,5,5,10,0,0,0,1.055302560781407
75,0,5,0,5,10,0,0,0,5,1.022250945413975
75,0,5,0,5,10,0,0,5,0,1.0189820274088108
75,0,5,0,5,10,0,5,0,0,1.017954477337018
75,0,5,0,5,10,5,0,0,0,1.055302560781407
75,0,5,0,5,15,0,0,0,0,1.0189820274088108
75,0,5,0,10,0,0,0,0,10,1.0063444862762352
75,0,5,0,10,0,0,0,5,5,0.9969929431226214
75,0,5,0,10,0,0,0,10,0,1.0046869416802875
75,0,5,0,10,0,0,5,0,5,1.0053800330427223
75,0,5,0,10,0,0,5,5,0,1.0047594132886501
75,0,5,0,10,0,0,10,0,0,1.014110956442264
75,0,5,0,10,0,5,0,0,5,1.023517351107657
75,0,5,0,10,0,5,0,5,0,1.0302062408507904
75,0,5,0,10,0,5,5,0,0,1.0657055461315164
75,0,5,0,10,0,10,0,0,0,1.0309178559785397
75,0,5,0,10,5,0,0,0,5,1.029175526515123
75,0,5,0,10,5,0,0,5,0,1.0248696836680835
75,0,5,0,10,5,0,5,0,0,1.0249421552764462
75,0,5,0,10,5,5,0,0,0,1.0629336009550787
75,0,5,0,10,10,0,0,0,0,1.0248696836680835
75,0,5,0,15,0,0,0,0,5,1.0063444862762352
75,0,5,0,15,0,0,0,5,0,1.0046869416802875
75,0,5,0,15,0,0,5,0,0,1.014110956442264
75,0,5,0,15,0,5,0,0,0,1.0309178559785397
75,0,5,0,15,5,0,0,0,0,1.0248696836680835
75,0,5,0,20,0,0,0,0,0,1.0140384848339012
75,0,5,5,0,0,0,0,0,15,0.7372759050152294
75,0,5,5,0,0,0,0,5,10,0.680955183011371
75,0,5,5,0,0,0,0,10,5,0.680955183011371
75,0,5,5,0,0,0,0,15,0,0.7085756005609477
75,0,5,5,0,0,0,5,0,10,0.6385628007046992
75,0,5,5,0,0,0,5,5,5,0.5827929139938628
75,0,5,5,0,0,0,5,10,0,0.6100860068678209
75,0,5,5,0,0,0,10,0,5,0.6385628007046992
75,0,5,5,0,0,0,10,5,0,0.6100860068678209
75,0,5,5,0,0,0,15,0,0,0.6701607990853272
75,0,5,5,0,0,5,0,0,10,0.6559741918565442
75,0,5,5,0,0,5,0,5,5,0.6013853109704018
75,0,5,5,0,0,5,0,10,0,0.6289703967830563
75,0,5,5,0,0,5,5,0,5,0.6521432660404669
75,0,5,5,0,0,5,5,5,0,0.6156567147093961
75,0,5,5,0,0,5,10,0,0,0.6785395890031797
75,0,5,5,0,0,10,0,0,5,0.6559741918565442
75,0,5,5,0,0,10,0,5,0,0.6289703967830563
75,0,5,5,0,0,10,5,0,0,0.6785395890031797
75,0,5,5,0,0,15,0,0,0,0.6837111514040284
75,0,5,5,0,5,0,0,0,10,0.7541192330851562
75,0,5,5,0,5,0,0,5,5,0.706945739568642
75,0,5,5,0,5,0,0,10,0,0.7261192118976839
75,0,5,5,0,5,0,5,0,5,0.6546976424131958
75,0,5,5,0,5,0,5,5,0,0.6269211318431274
75,0,5,5,0,5,0,10,0,0,0.6736956638014489
75,0,5,5,0,5,5,0,0,5,0.6878909060397916
75,0,5,5,0,5,5,0,5,0,0.6613590796908614
75,0,5,5,0,5,5,5,0,0,0.6959452951628116
75,0,5,5,0,5,10,0,0,0,0.7071754360374282
75,0,5,5,0,10,0,0,0,5,0.7541192330851562
75,0,5,5,0,10,0,0,5,0,0.7261192118976839
75,0,5,5,0,10,0,5,0,0,0.6736956638014489
75,0,5,5,0,10,5,0,0,0,0.7071754360374282
75,0,5,5,0,15,0,0,0,0,0.7734445791490279
75,0,5,5,5,0,0,0,0,10,0.7312745236855399
75,0,5,5,5,0,0,0,5,5,0.6762953530060101
75,0,5,5,5,0,0,0,10,0,0.7040329219613735
75,0,5,5,5,0,0,5,0,5,0.6689312650265922
75,0,5,5,5,0,0,5,5,0,0.6403136949807319
75,0,5,5,5,0,0,10,0,0,0.6954447393950915
75,0,5,5,5,0,5,0,0,5,0.6378520277211852
75,0,5,5,5,0,5,0,5,0,0.6181851285216471
75,0,5,5,5,0,5,5,0,0,0.6613730692506619
75,0,5,5,5,0,10,0,0,0,0.6654126449876727
75,0,5,5,5,5,0,0,0,5,0.7409000491974566
75,0,5,5,5,5,0,0,5,0,0.7111316398775515
75,0,5,5,5,5,0,5,0,0,0.6937391985851415
75,0,5,5,5,5,5,0,0,0,0.7006837648210987
75,0,5,5,5,10,0,0,0,0,0.7571154558045667
75,0,5,5,10,0,0,0,0,5,0.7321228788215286
75,0,5,5,10,0,0,0,5,0,0.7048812770973621
75,0,5,5,10,0,0,5,0,0,0.6962930945310803
75,0,5,5,10,0,5,0,0,0,0.6654126449876727
75,0,5,5,10,5,0,0,0,0,0.7573042349618789
75,0,5,5,15,0,0,0,0,0,0.7600123215117217
75,0,5,10,0,0,0,0,0,10,0.8248555632003071
75,0,5,10,0,0,0,0,5,5,0.7685348411964487
75,0,5,10,0,0,0,0,10,0,0.7961167150330191
75,0,5,10,0,0,0,5,0,5,0.729258429876042
75,0,5,10,0,0,0,5,5,0,0.7007816360391637
75,0,5,10,0,0,0,10,0,0,0.7567033964848298
75,0,5,10,0,0,5,0,0,5,0.7516959697144334
75,0,5,10,0,0,5,0,5,0,0.7246536309279397
75,0,5,10,0,0,5,5,0,0,0.7780536212381616
75,0,5,10,0,0,10,0,0,0,0.7793943855489117
75,0,5,10,0,5,0,0,0,5,0.8416988912702338
75,0,5,10,0,5,0,0,5,0,0.8136603263697556
75,0,5,10,0,5,0,5,0,0,0.7643912929727916
75,0,5,10,0,5,5,0,0,0,0.8028586701823113
75,0,5,10,0,10,0,0,0,0,0.8609856936210994
75,0,5,10,5,0,0,0,0,5,0.8187402246346511
75,0,5,10,5,0,0,0,5,0,0.7914600791974784
75,0,5,10,5,0,0,5,0,0,0.7853571942870253
75,0,5,10,5,0,5,0,0,0,0.7609819218965896
75,0,5,10,5,5,0,0,0,0,0.8445426130406719
75,0,5,10,10,0,0,0,0,0,0.8474394787478269
75,0,5,15,0,0,0,0,0,5,0.8248555632003071
75,0,5,15,0,0,0,0,5,0,0.7961167150330191
75,0,5,15,0,0,0,5,0,0,0.7567033964848298
75,0,5,15,0,0,5,0,0,0,0.7793943855489117
75,0,5,15,0,5,0,0,0,0,0.8609856936210994
75,0,5,15,5,0,0,0,0,0,0.8465911236118382
75,0,5,20,0,0,0,0,0,0,0.8525893107717074
75,0,10,0,0,0,0,0,0,15,1.0016111468765505
75,0,10,0,0,0,0,0,5,10,0.9917617953698838
75,0,10,0,0,0,0,0,10,5,0.9917617953698838
75,0,10,0,0,0,0,0,15,0,1.0005448666966006
75,0,10,0,0,0,0,5,0,10,0.9679124039356336
75,0,10,0,0,0,0,5,5,5,0.9586138877219894
75,0,10,0,0,0,0,5,10,0,0.9684456026947811
75,0,10,0,0,0,0,10,0,5,0.9679124039356336
75,0,10,0,0,0,0,10,5,0,0.9684456026947811
75,0,10,0,0,0,0,15,0,0,0.9823949590333183
75,0,10,0,0,0,5,0,0,10,1.0333726790131714
75,0,10,0,0,0,5,0,5,5,1.0238779925587054
75,0,10,0,0,0,5,0,10,0,1.032661063885422
75,0,10,0,0,0,5,5,0,5,1.0684335391717434
75,0,10,0,0,0,5,5,5,0,1.0595798043711826
75,0,10,0,0,0,5,10,0,0,1.0772166104984602
75,0,10,0,0,0,10,0,0,5,1.0333726790131714
75,0,10,0,0,0,10,0,5,0,1.032661063885422
75,0,10,0,0,0,10,5,0,0,1.0772166104984602
75,0,10,0,0,0,15,0,0,0,1.042155750339888
75,0,10,0,0,5,0,0,0,10,1.0311323070893403
75,0,10,0,0,5,0,0,5,5,1.0306344987362877
75,0,10,0,0,5,0,0,10,0,1.0306344987362877
75,0,10,0,0,5,0,5,0,5,0.9963849205023486
75,0,10,0,0,5,0,5,5,0,0.9974865910883932
75,0,10,0,0,5,0,10,0,0,0.9974335641484235
75,0,10,0,0,5,5,0,0,5,1.0656987338667465
75,0,10,0,0,5,5,0,5,0,1.0605075885709505
75,0,10,0,0,5,5,5,0,0,1.1007595940253188
75,0,10,0,0,5,10,0,0,0,1.0656987338667465
75,0,10,0,0,10,0,0,0,5,1.0311323070893403
75,0,10,0,0,10,0,0,5,0,1.0306344987362877
75,0,10,0,0,10,0,5,0,0,0.9974335641484235
75,0,10,0,0,10,5,0,0,0,1.0656987338667465
75,0,10,0,0,15,0,0,0,0,1.0311323070893403
75,0,10,0,5,0,0,0,0,10,1.0003398780180424
75,0,10,0,5,0,0,0,5,5,0.9909883348644286
75,0,10,0,5,0,0,0,10,0,0.9997192582639701
75,0,10,0,5,0,0,5,0,5,0.9989666863322908
75,0,10,0,5,0,0,5,5,0,0.9986917081921771
75,0,10,0,5,0,0,10,0,0,1.0080432513457909
75,0,10,0,5,0,5,0,0,5,1.0157693589350654
75,0,10,0,5,0,5,0,5,0,1.0234951735200744
75,0,10,0,5,0,5,5,0,0,1.0578944571206443
75,0,10,0,5,0,10,0,0,0,1.0242067886478237
75,0,10,0,5,5,0,0,0,5,1.022250945413975
75,0,10,0,5,5,0,0,5,0,1.0189820274088108
75,0,10,0,5,5,0,5,0,0,1.017954477337018
75,0,10,0,5,5,5,0,0,0,1.055302560781407
75,0,10,0,5,10,0,0,0,0,1.0189820274088108
75,0,10,0,10,0,0,0,0,5,1.0063444862762352
75,0,10,0,10,0,0,0,5,0,1.0046869416802875
75,0,10,0,10,0,0,5,0,0,1.014110956442264
75,0,10,0,10,0,5,0,0,0,1.0309178559785397
75,0,10,0,10,5,0,0,0,0,1.0248696836680835
75,0,10,0,15,0,0,0,0,0,1.0140384848339012
75,0,10,5,0,0,0,0,0,10,0.7372759050152294
75,0,10,5,0,0,0,0,5,5,0.680955183011371
75,0,10,5,0,0,0,0,10,0,0.7085756005609477
75,0,10,5,0,0,0,5,0,5,0.6385628007046992
75,0,10,5,0,0,0,5,5,0,0.6100860068678209
75,0,10,5,0,0,0,10,0,0,0.6660077673134869
75,0,10,5,0,0,5,0,0,5,0.6559741918565442
75,0,10,5,0,0,5,0,5,0,0.6289703967830563
75,0,10,5,0,0,5,5,0,0,0.6785395890031797
75,0,10,5,0,0,10,0,0,0,0.6837111514040284
75,0,10,5,0,5,0,0,0,5,0.7541192330851562
75,0,10,5,0,5,0,0,5,0,0.7261192118976839
75,0,10,5,0,5,0,5,0,0,0.6736956638014489
75,0,10,5,0,5,5,0,0,0,0.7071754360374282
75,0,10,5,0,10,0,0,0,0,0.7734445791490279
75,0,10,5,5,0,0,0,0,5,0.7312745236855399
75,0,10,5,5,0,0,0,5,0,0.7040329219613735
75,0,10,5,5,0,0,5,0,0,0.6954447393950915
75,0,10,5,5,0,5,0,0,0,0.6654126449876727
75,0,10,5,5,5,0,0,0,0,0.7571154558045667
75,0,10,5,10,0,0,0,0,0,0.7600123215117217
75,0,10,10,0,0,0,0,0,5,0.8248555632003071
75,0,10,10,0,0,0,0,5,0,0.7961167150330191
75,0,10,10,0,0,0,5,0,0,0.7567033964848298
75,0,10,10,0,0,5,0,0,0,0.7793943855489117
75,0,10,10,0,5,0,0,0,0,0.8609856936210994
75,0,10,10,5,0,0,0,0,0,0.8465911236118382
75,0,10,15,0,0,0,0,0,0,0.8525893107717074
75,0,15,0,0,0,0,0,0,10,1.0016111468765505
75,0,15,0,0,0,0,0,5,5,0.9917617953698838
75,0,15,0,0,0,0,0,10,0,1.0005448666966006
75,0,15,0,0,0,0,5,0,5,0.9679124039356336
75,0,15,0,0,0,0,5,5,0,0.9684456026947811
75,0,15,0,0,0,0,10,0,0,0.9777441189084253
75,0,15,0,0,0,5,0,0,5,1.0333726790131714
75,0,15,0,0,0,5,0,5,0,1.032661063885422
75,0,15,0,0,0,5,5,0,0,1.0772166104984602
75,0,15,0,0,0,10,0,0,0,1.042155750339888
75,0,15,0,0,5,0,0,0,5,1.0311323070893403
75,0,15,0,0,5,0,0,5,0,1.0306344987362877
75,0,15,0,0,5,0,5,0,0,0.9974335641484235
75,0,15,0,0,5,5,0,0,0,1.0656987338667465
75,0,15,0,0,10,0,0,0,0,1.0311323070893403
75,0,15,0,5,0,0,0,0,5,1.0003398780180424
75,0,15,0,5,0,0,0,5,0,0.9997192582639701
75,0,15,0,5,0,0,5,0,0,1.0080432513457909
75,0,15,0,5,0,5,0,0,0,1.0242067886478237
75,0,15,0,5,5,0,0,0,0,1.0189820274088108
75,0,15,0,10,0,0,0,0,0,1.0140384848339012
75,0,15,5,0,0,0,0,0,5,0.7372759050152294
75,0,15,5,0,0,0,0,5,0,0.7085756005609477
75,0,15,5,0,0,0,5,0,0,0.6660077673134869
75,0,15,5,0,0,5,0,0,0,0.6837111514040284
75,0,15,5,0,5,0,0,0,0,0.7734445791490279
75,0,15,5,5,0,0,0,0,0,0.759163966375733
75,0,15,10,0,0,0,0,0,0,0.8525893107717074
75,0,20,0,0,0,0,0,0,5,1.0016111468765505
75,0,20,0,0,0,0,0,5,0,1.0005448666966006
75,0,20,0,0,0,0,5,0,0,0.9777441189084253
75,0,20,0,0,0,5,0,0,0,1.042155750339888
75,0,20,0,0,5,0,0,0,0,1.0311323070893403
75,0,20,0,5,0,0,0,0,0,1.0090708014175838
75,0,20,5,0,0,0,0,0,0,0.7650481962996359
75,0,25,0,0,0,0,0,0,0,1.010394218203267
75,5,0,0,0,0,0,0,0,20,6.1047589476497865
75,5,0,0,0,0,0,0,5,15,6.107359785358744
75,5,0,0,0,0,0,0,10,10,6.107359785358744
75,5,0,0,0,0,0,0,15,5,6.107359785358744
75,5,0,0,0,0,0,0,20,0,6.107359785358744
75,5,0,0,0,0,0,5,0,15,6.1047589476497865
75,5,0,0,0,0,0,5,5,10,6.107359785358744
75,5,0,0,0,0,0,5,10,5,6.107359785358744
75,5,0,0,0,0,0,5,15,0,6.107359785358744
75,5,0,0,0,0,0,10,0,10,6.1047589476497865
75,5,0,0,0,0,0,10,5,5,6.107359785358744
75,5,0,0,0,0,0,10,10,0,6.107359785358744
75,5,0,0,0,0,0,15,0,5,6.1047589476497865
75,5,0,0,0,0,0,15,5,0,6.107359785358744
75,5,0,0,0,0,0,20,0,0,6.1047589476497865
75,5,0,0,0,0,5,0,0,15,6.107292285921043
75,5,0,0,0,0,5,0,5,10,6.115088763979896
75,5,0,0,0,0,5,0,10,5,6.115088763979896
75,5,0,0,0,0,5,0,15,0,6.115088763979896
75,5,0,0,0,0,5,5,0,10,6.1119247278376125
75,5,0,0,0,0,5,5,5,5,6.115088763979896
75,5,0,0,0,0,5,5,10,0,6.115088763979896
75,5,0,0,0,0,5,10,0,5,6.1119247278376125
75,5,0,0,0,0,5,10,5,0,6.115088763979896
75,5,0,0,0,0,5,15,0,0,6.1119247278376125
75,5,0,0,0,0,10,0,0,10,6.107292285921043
75,5,0,0,0,0,10,0,5,5,6.115088763979896
75,5,0,0,0,0,10,0,10,0,6.115088763979896
75,5,0,0,0,0,10,5,0,5,6.1119247278376125
75,5,0,0,0,0,10,5,5,0,6.115088763979896
75,5,0,0,0,0,10,10,0,0,6.1119247278376125
75,5,0,0,0,0,15,0,0,5,6.107292285921043
75,5,0,0,0,0,15,0,5,0,6.115088763979896
75,5,0,0,0,0,15,5,0,0,6.1119247278376125
75,5,0,0,0,0,20,0,0,0,6.107292285921043
75,5,0,0,0,5,0,0,0,15,6.1047589476497865
75,5,0,0,0,5,0,0,5,10,6.107359785358744
75,5,0,0,0,5,0,0,10,5,6.107359785358744
75,5,0,0,0,5,0,0,15,0,6.107359785358744
75,5,0,0,0,5,0,5,0,10,6.1047589476497865
75,5,0,0,0,5,0,5,5,5,6.107359785358744
75,5,0,0,0,5,0,5,10,0,6.107359785358744
75,5,0,0,0,5,0,10,0,5,6.1047589476497865
75,5,0,0,0,5,0,10,5,0,6.107359785358744
75,5,0,0,0,5,0,15,0,0,6.1047589476497865
75,5,0,0,0,5,5,0,0,10,6.106461492098601
75,5,0,0,0,5,5,0,5,5,6.115088763979896
75,5,0,0,0,5,5,0,10,0,6.115088763979896
75,5,0,0,0,5,5,5,0,5,6.114006927288913
75,5,0,0,0,5,5,5,5,0,6.115088763979896
75,5,0,0,0,5,5,10,0,0,6.114006927288913
75,5,0,0,0,5,10,0,0,5,6.106461492098601
75,5,0,0,0,5,10,0,5,0,6.115088763979896
75,5,0,0,0,5,10,5,0,0,6.114006927288913
75,5,0,0,0,5,15,0,0,0,6.106461492098601
75,5,0,0,0,10,0,0,0,10,6.1047589476497865
75,5,0,0,0,10,0,0,5,5,6.107359785358744
75,5,0,0,0,10,0,0,10,0,6.107359785358744
75,5,0,0,0,10,0,5,0,5,6.1047589476497865
75,5,0,0,0,10,0,5,5,0,6.107359785358744
75,5,0,0,0,10,0,10,0,0,6.1047589476497865
75,5,0,0,0,10,5,0,0,5,6.106461492098601
75,5,0,0,0,10,5,0,5,0,6.115088763979896
75,5,0,0,0,10,5,5,0,0,6.114006927288913
75,5,0,0,0,10,10,0,0,0,6.106461492098601
75,5,0,0,0,15,0,0,0,5,6.1047589476497865
75,5,0,0,0,15,0,0,5,0,6.107359785358744
75,5,0,0,0,15,0,5,0,0,6.1047589476497865
75,5,0,0,0,15,5,0,0,0,6.106461492098601
75,5,0,0,0,20,0,0,0,0,6.1047589476497865
75,5,0,0,5,0,0,0,0,15,6.107653279045528
75,5,0,0,5,0,0,0,5,10,6.107653279045528
75,5,0,0,5,0,0,0,10,5,6.107653279045528
75,5,0,0,5,0,0,0,15,0,6.107653279045528
75,5,0,0,5,0,0,5,0,10,6.110395443702174
75,5,0,0,5,0,0,5,5,5,6.110395443702174
75,5,0,0,5,0,0,5,10,0,6.110395443702174
75,5,0,0,5,0,0,10,0,5,6.110395443702174
75,5,0,0,5,0,0,10,5,0,6.110395443702174
75,5,0,0,5,0,0,15,0,0,6.110395443702174
75,5,0,0,5,0,5,0,0,10,6.107292285921043
75,5,0,0,5,0,5,0,5,5,6.115088763979896
75,5,0,0,5,0,5,0,10,0,6.115088763979896
75,5,0,0,5,0,5,5,0,5,6.1119247278376125
75,5,0,0,5,0,5,5,5,0,6.115088763979896
75,5,0,0,5,0,5,10,0,0,6.1119247278376125
75,5,0,0,5,0,10,0,0,5,6.107292285921043
75,5,0,0,5,0,10,0,5,0,6.115088763979896
75,5,0,0,5,0,10,5,0,0,6.1119247278376125
75,5,0,0,5,0,15,0,0,0,6.107292285921043
75,5,0,0,5,5,0,0,0,10,6.107653279045528
75,5,0,0,5,5,0,0,5,5,6.107653279045528
75,5,0,0,5,5,0,0,10,0,6.107653279045528
75,5,0,0,5,5,0,5,0,5,6.110395443702174
75,5,0,0,5,5,0,5,5,0,6.110395443702174
75,5,0,0,5,5,0,10,0,0,6.110395443702174
75,5,0,0,5,5,5,0,0,5,6.106461492098601
75,5,0,0,5,5,5,0,5,0,6.115088763979896
75,5,0,0,5,5,5,5,0,0,6.114006927288913
75,5,0,0,5,5,10,0,0,0,6.106461492098601
75,5,0,0,5,10,0,0,0,5,6.107653279045528
75,5,0,0,5,10,0,0,5,0,6.107653279045528
75,5,0,0,5,10,0,5,0,0,6.110395443702174
75,5,0,0,5,10,5,0,0,0,6.106461492098601
75,5,0,0,5,15,0,0,0,0,6.107653279045528
75,5,0,0,10,0,0,0,0,10,6.107653279045528
75,5,0,0,10,0,0,0,5,5,6.107653279045528
75,5,0,0,10,0,0,0,10,0,6.107653279045528
75,5,0,0,10,0,0,5,0,5,6.110395443702174
75,5,0,0,10,0,0,5,5,0,6.110395443702174
75,5,0,0,10,0,0,10,0,0,6.110395443702174
75,5,0,0,10,0,5,0,0,5,6.107292285921043
75,5,0,0,10,0,5,0,5,0,6.115088763979896
75,5,0,0,10,0,5,5,0,0,6.1119247278376125
75,5,0,0,10,0,10,0,0,0,6.107292285921043
75,5,0,0,10,5,0,0,0,5,6.107653279045528
75,5,0,0,10,5,0,0,5,0,6.107653279045528
75,5,0,0,10,5,0,5,0,0,6.110395443702174
75,5,0,0,10,5,5,0,0,0,6.106461492098601
75,5,0,0,10,10,0,0,0,0,6.107653279045528
75,5,0,0,15,0,0,0,0,5,6.107653279045528
75,5,0,0,15,0,0,0,5,0,6.107653279045528
75,5,0,0,15,0,0,5,0,0,6.110395443702174
75,5,0,0,15,0,5,0,0,0,6.107292285921043
75,5,0,0,15,5,0,0,0,0,6.107653279045528
75,5,0,0,20,0,0,0,0,0,6.107653279045528
75,5,0,5,0,0,0,0,0,15,6.1058075912958625
75,5,0,5,0,0,0,0,5,10,6.107359785358744
75,5,0,5,0,0,0,0,10,5,6.107359785358744
75,5,0,5,0,0,0,0,15,0,6.107359785358744
75,5,0,5,0,0,0,5,0,10,6.1058075912958625
75,5,0,5,0,0,0,5,5,5,6.107359785358744
75,5,0,5,0,0,0,5,10,0,6.107359785358744
75,5,0,5,0,0,0,10,0,5,6.1058075912958625
75,5,0,5,0,0,0,10,5,0,6.107359785358744
75,5,0,5,0,0,0,15,0,0,6.1058075912958625
75,5,0,5,0,0,5,0,0,10,6.107292285921043
75,5,0,5,0,0,5,0,5,5,6.115088763979896
75,5,0,5,0,0,5,0,10,0,6.115088763979896
75,5,0,5,0,0,5,5,0,5,6.1119247278376125
75,5,0,5,0,0,5,5,5,0,6.115088763979896
75,5,0,5,0,0,5,10,0,0,6.1119247278376125
75,5,0,5,0,0,10,0,0,5,6.107292285921043
75,5,0,5,0,0,10,0,5,0,6.115088763979896
75,5,0,5,0,0,10,5,0,0,6.1119247278376125
75,5,0,5,0,0,15,0,0,0,6.107292285921043
75,5,0,5,0,5,0,0,0,10,6.1058075912958625
75,5,0,5,0,5,0,0,5,5,6.107359785358744
75,5,0,5,0,5,0,0,10,0,6.107359785358744
75,5,0,5,0,5,0,5,0,5,6.1058075912958625
75,5,0,5,0,5,0,5,5,0,6.107359785358744
75,5,0,5,0,5,0,10,0,0,6.1058075912958625
75,5,0,5,0,5,5,0,0,5,6.106461492098601
75,5,0,5,0,5,5,0,5,0,6.115088763979896
75,5,0,5,0,5,5,5,0,0,6.114006927288913
75,5,0,5,0,5,10,0,0,0,6.106461492098601
75,5,0,5,0,10,0,0,0,5,6.1058075912958625
75,5,0,5,0,10,0,0,5,0,6.107359785358744
75,5,0,5,0,10,0,5,0,0,6.1058075912958625
75,5,0,5,0,10,5,0,0,0,6.106461492098601
75,5,0,5,0,15,0,0,0,0,6.1058075912958625
75,5,0,5,5,0,0,0,0,10,6.107653279045528
75,5,0,5,5,0,0,0,5,5,6.107653279045528
75,5,0,5,5,0,0,0,10,0,6.107653279045528
75,5,0,5,5,0,0,5,0,5,6.110395443702174
75,5,0,5,5,0,0,5,5,0,6.110395443702174
75,5,0,5,5,0,0,10,0,0,6.110395443702174
75,5,0,5,5,0,5,0,0,5,6.107292285921043
75,5,0,5,5,0,5,0,5,0,6.115088763979896
75,5,0,5,5,0,5,5,0,0,6.1119247278376125
75,5,0,5,5,0,10,0,0,0,6.107292285921043
